tarih,urun_adi,birim,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ort_fiyat
2025-12-15,domates (salkim çeri̇),Kg,40.0,75.0,0,1.5,0,57.5
2025-12-15,domates (salkim kutu),Kg,30.0,60.0,0,1.5,0,45.0
2025-12-15,domates (salkim),Kg,30.0,50.0,0,1.5,0,40.0
2025-12-15,ekşi̇ ot (bağ),Bağ,5.0,14.0,0,1.2,0,9.5
2025-12-15,engi̇nar (adet),Adet,40.0,60.0,0,1.1,0,50.0
2025-12-15,fasulye (muhteli̇f),Kg,40.0,80.0,0,1.2,0,60.0
2025-12-15,fesleğen (reyhan),Bağ,8.0,15.0,0,1.2,0,11.5
2025-12-15,havuç,Kg,10.0,25.0,0,1.1,1,17.5
2025-12-15,si̇l havuç,Kg,8.0,15.0,0,1.1,1,11.5
2025-12-15,hirtlak,Kg,60.0,120.0,0,1.2,0,90.0
2025-12-15,ispanak,Kg,15.0,30.0,0,1.2,0,22.5
2025-12-15,kabak (bal),Kg,15.0,40.0,0,1.2,0,27.5
2025-12-15,kabak (beyaz),Kg,25.0,45.0,0,1.2,0,35.0
2025-12-15,kabak (kara),Kg,25.0,55.0,0,1.2,0,40.0
2025-12-15,karnabahar,Kg,8.0,20.0,0,1.4,0,14.0
2025-12-15,kerevi̇z,Kg,20.0,40.0,0,1.2,0,30.0
2025-12-15,lahana (beyaz),Kg,10.0,20.0,0,1.2,1,15.0
2025-12-15,lahana (brüksel),Paket,70.0,90.0,0,1.2,1,80.0
2025-12-15,lahana (mor),Kg,10.0,25.0,0,1.2,1,17.5
2025-12-15,mantar (kültür),Kg,100.0,135.0,0,1.2,0,117.5
2025-12-15,marul (aysberk),Adet,14.0,22.0,0,1.6,0,18.0
2025-12-15,marul (kivircik),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-15,marul (mor),Adet,20.0,30.0,0,1.6,0,25.0
2025-12-15,marul (muhteli̇f),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-15,maydonoz,Bağ,5.0,10.0,0,1.2,0,7.5
2025-12-15,nane (bağ),Bağ,5.0,12.0,0,1.6,0,8.5
2025-12-15,pancar (kirmizi),Kg,15.0,33.0,0,1.2,0,24.0
2025-12-15,patates,Kg,12.0,17.0,0,1.0,1,14.5
2025-12-15,patates (i̇ki̇nci̇),Kg,5.0,10.0,0,1.0,1,7.5
2025-12-15,patlican (kemer),Kg,20.0,45.0,0,1.2,0,32.5
2025-12-15,patlican (topak),Kg,15.0,30.0,0,1.2,0,22.5
2025-12-15,pazi,Bağ,8.0,12.0,0,1.2,0,10.0
2025-12-15,pirasa,Kg,20.0,35.0,0,1.2,0,27.5
2025-12-15,roka (bağ),Bağ,5.0,12.0,0,1.2,0,8.5
2025-12-15,salatalik (muhteli̇f),Kg,25.0,45.0,0,1.2,0,35.0
2025-12-15,salatalik (si̇lor),Kg,30.0,60.0,0,1.2,0,45.0
2025-12-15,sarimsak (kuru),Kg,100.0,170.0,0,1.2,0,135.0
2025-12-15,semi̇z otu (bağ),Bağ,7.0,15.0,0,1.2,0,11.0
2025-12-15,soğan (arpacik),Kg,40.0,60.0,0,1.0,1,50.0
2025-12-15,soğan (ii),Kg,3.0,6.0,0,1.0,1,4.5
2025-12-15,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2025-12-15,sogan (kuru),Kg,7.0,14.0,0,1.2,0,10.5
2025-12-15,sogan (yeşi̇l),Kg,30.0,50.0,0,1.2,0,40.0
2025-12-15,tere,Bağ,7.0,14.0,0,1.2,0,10.5
2025-12-15,turp (muhteli̇f),Kg,7.0,20.0,0,1.2,0,13.5
2025-12-15,ananas,Adet,60.0,110.0,1,1.2,0,85.0
2025-12-15,armut (deveci̇),Kg,60.0,110.0,0,1.1,0,85.0
2025-12-15,armut (muhteli̇f),Kg,70.0,150.0,0,1.1,0,110.0
2025-12-15,armut (santa mari̇na),Kg,70.0,120.0,0,1.1,0,95.0
2025-12-15,avakado,Adet,30.0,70.0,0,1.2,0,50.0
2025-12-15,ayva (muhteli̇f),Kg,60.0,130.0,0,1.2,0,95.0
2025-12-15,çi̇lek,Kg,120.0,180.0,0,1.2,0,150.0
2025-12-15,ejder meyvesi̇,Adet,50.0,90.0,0,1.2,0,70.0
2025-12-15,elma (amasya),Kg,40.0,120.0,0,1.1,0,80.0
2025-12-15,elma (arjanti̇n),Kg,70.0,120.0,0,1.1,0,95.0
2025-12-15,elma (golden),Kg,40.0,90.0,0,1.1,0,65.0
2025-12-15,elma (granny smi̇th),Kg,50.0,110.0,0,1.1,0,80.0
2025-12-15,elma (muhteli̇f),Kg,50.0,90.0,0,1.1,0,70.0
2025-12-15,elma (starki̇ng),Kg,50.0,90.0,0,1.1,0,70.0
2025-12-15,eri̇k (muhteli̇f),Kg,80.0,160.0,0,1.2,0,120.0
2025-12-15,greyfurt,Kg,10.0,30.0,0,1.2,0,20.0
2025-12-15,hi̇ndi̇stan cevi̇zi̇,Adet,60.0,100.0,0,1.2,0,80.0
2025-12-15,hurma (cennet),Kg,40.0,100.0,0,1.2,0,70.0
2025-12-15,kamkat,Kg,40.0,90.0,0,1.2,0,65.0
2025-12-15,karpuz (çeki̇rdeksi̇z),Kg,50.0,70.0,0,1.0,0,60.0
2025-12-15,karpuz (muhteli̇f),Kg,30.0,40.0,0,1.0,0,35.0
2025-12-15,kavun (muhteli̇f),Kg,20.0,50.0,0,1.2,0,35.0
2025-12-15,kestane,Kg,150.0,250.0,0,1.2,0,200.0
2025-12-15,ki̇şni̇ş,Adet,10.0,20.0,0,1.2,0,15.0
2025-12-15,ki̇vi̇,Kg,90.0,150.0,0,1.2,0,120.0
2025-12-15,ki̇vi̇ (i̇thal),Kg,120.0,200.0,0,1.2,0,160.0
2025-12-15,li̇mon,Kg,25.0,60.0,0,1.2,0,42.5
2025-12-15,li̇mon (i̇ki̇nci̇),Kg,12.0,25.0,0,1.2,0,18.5
2025-12-15,li̇mon (yatak),Kg,30.0,70.0,0,1.2,0,50.0
2025-12-15,mandali̇n (muhteli̇f),Kg,15.0,45.0,0,1.2,0,30.0
2025-12-15,mango,Adet,50.0,120.0,0,1.2,0,85.0
2025-12-15,muz (i̇thal),Kg,80.0,100.0,1,1.3,1,90.0
2025-12-15,muz (yerli̇),Kg,50.0,75.0,1,1.3,1,62.5
2025-12-15,portakal (fi̇ni̇ke),Kg,35.0,50.0,0,1.0,1,42.5
2025-12-15,portakal (ii),Kg,10.0,30.0,0,1.0,1,20.0
2025-12-15,portakal (muhteli̇f),Kg,25.0,45.0,0,1.0,1,35.0
2025-12-15,üzüm (çeki̇rdeksi̇z),Kg,40.0,90.0,0,1.4,0,65.0
2025-12-15,üzüm (muhteli̇f),Kg,45.0,90.0,0,1.4,0,67.5
2025-12-15,üzüm (si̇yah),Kg,50.0,90.0,0,1.4,0,70.0
2025-12-15,yaban mersi̇ni̇ (paket),Adet,60.0,80.0,0,1.2,0,70.0
2025-12-15,yer elmasi,Kg,40.0,55.0,0,1.1,0,47.5
2025-12-15,zencefi̇l (taze),Kg,150.0,220.0,0,1.2,0,185.0
2025-12-15,bi̇ber (ci̇n),Kg,50.0,100.0,0,1.2,0,75.0
2025-12-15,bi̇ber (çarli̇),Kg,20.0,40.0,0,1.2,0,30.0
2025-12-15,bi̇ber (dolma),Kg,25.0,40.0,0,1.2,0,32.5
2025-12-15,bi̇ber (kapya),Kg,40.0,75.0,0,1.2,0,57.5
2025-12-15,bi̇ber (kil),Kg,40.0,90.0,0,1.2,0,65.0
2025-12-15,bi̇ber (köy),Kg,25.0,45.0,0,1.2,0,35.0
2025-12-15,bi̇ber (si̇vri̇),Kg,20.0,40.0,0,1.2,0,30.0
2025-12-15,bi̇ber (şi̇li̇),Kg,40.0,70.0,0,1.2,0,55.0
2025-12-15,brokoli̇,Kg,20.0,35.0,0,1.5,0,27.5
2025-12-15,dere otu,Bağ,7.0,14.0,0,1.2,0,10.5
2025-12-15,domates (çeri̇),Kg,30.0,55.0,0,1.5,0,42.5
2025-12-15,domates (i̇ki̇nci̇),Kg,15.0,25.0,0,1.5,0,20.0
2025-12-15,domates (köy),Kg,25.0,60.0,0,1.5,0,42.5
2025-12-15,domates (muhteli̇f),Kg,25.0,42.0,0,1.5,0,33.5
2025-12-15,domates (salkim çeri̇),Kg,40.0,75.0,0,1.5,0,57.5
2025-12-15,domates (salkim kutu),Kg,30.0,60.0,0,1.5,0,45.0
2025-12-15,domates (salkim),Kg,30.0,50.0,0,1.5,0,40.0
2025-12-15,ekşi̇ ot (bağ),Bağ,5.0,14.0,0,1.2,0,9.5
2025-12-15,engi̇nar (adet),Adet,40.0,60.0,0,1.1,0,50.0
2025-12-15,fasulye (muhteli̇f),Kg,40.0,80.0,0,1.2,0,60.0
2025-12-15,fesleğen (reyhan),Bağ,8.0,15.0,0,1.2,0,11.5
2025-12-15,havuç,Kg,10.0,25.0,0,1.1,1,17.5
2025-12-15,si̇l havuç,Kg,8.0,15.0,0,1.1,1,11.5
2025-12-15,hirtlak,Kg,60.0,120.0,0,1.2,0,90.0
2025-12-15,ispanak,Kg,15.0,30.0,0,1.2,0,22.5
2025-12-15,kabak (bal),Kg,15.0,40.0,0,1.2,0,27.5
2025-12-15,kabak (beyaz),Kg,25.0,45.0,0,1.2,0,35.0
2025-12-15,kabak (kara),Kg,25.0,55.0,0,1.2,0,40.0
2025-12-15,karnabahar,Kg,8.0,20.0,0,1.4,0,14.0
2025-12-15,kerevi̇z,Kg,20.0,40.0,0,1.2,0,30.0
2025-12-15,lahana (beyaz),Kg,10.0,20.0,0,1.2,1,15.0
2025-12-15,lahana (brüksel),Paket,70.0,90.0,0,1.2,1,80.0
2025-12-15,lahana (mor),Kg,10.0,25.0,0,1.2,1,17.5
2025-12-15,mantar (kültür),Kg,100.0,135.0,0,1.2,0,117.5
2025-12-15,marul (aysberk),Adet,14.0,22.0,0,1.6,0,18.0
2025-12-15,marul (kivircik),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-15,marul (mor),Adet,20.0,30.0,0,1.6,0,25.0
2025-12-15,marul (muhteli̇f),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-15,maydonoz,Bağ,5.0,10.0,0,1.2,0,7.5
2025-12-15,nane (bağ),Bağ,5.0,12.0,0,1.6,0,8.5
2025-12-15,pancar (kirmizi),Kg,15.0,33.0,0,1.2,0,24.0
2025-12-15,patates,Kg,12.0,17.0,0,1.0,1,14.5
2025-12-15,patates (i̇ki̇nci̇),Kg,5.0,10.0,0,1.0,1,7.5
2025-12-15,patlican (kemer),Kg,20.0,45.0,0,1.2,0,32.5
2025-12-15,patlican (topak),Kg,15.0,30.0,0,1.2,0,22.5
2025-12-15,pazi,Bağ,8.0,12.0,0,1.2,0,10.0
2025-12-15,pirasa,Kg,20.0,35.0,0,1.2,0,27.5
2025-12-15,roka (bağ),Bağ,5.0,12.0,0,1.2,0,8.5
2025-12-15,salatalik (muhteli̇f),Kg,25.0,45.0,0,1.2,0,35.0
2025-12-15,salatalik (si̇lor),Kg,30.0,60.0,0,1.2,0,45.0
2025-12-15,sarimsak (kuru),Kg,100.0,170.0,0,1.2,0,135.0
2025-12-15,semi̇z otu (bağ),Bağ,7.0,15.0,0,1.2,0,11.0
2025-12-15,soğan (arpacik),Kg,40.0,60.0,0,1.0,1,50.0
2025-12-15,soğan (ii),Kg,3.0,6.0,0,1.0,1,4.5
2025-12-15,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2025-12-15,sogan (kuru),Kg,7.0,14.0,0,1.2,0,10.5
2025-12-15,sogan (yeşi̇l),Kg,30.0,50.0,0,1.2,0,40.0
2025-12-15,tere,Bağ,7.0,14.0,0,1.2,0,10.5
2025-12-15,turp (muhteli̇f),Kg,7.0,20.0,0,1.2,0,13.5
2025-12-15,ananas,Adet,60.0,110.0,1,1.2,0,85.0
2025-12-15,armut (deveci̇),Kg,60.0,110.0,0,1.1,0,85.0
2025-12-15,armut (muhteli̇f),Kg,70.0,150.0,0,1.1,0,110.0
2025-12-15,armut (santa mari̇na),Kg,70.0,120.0,0,1.1,0,95.0
2025-12-15,avakado,Adet,30.0,70.0,0,1.2,0,50.0
2025-12-15,ayva (muhteli̇f),Kg,60.0,130.0,0,1.2,0,95.0
2025-12-15,çi̇lek,Kg,120.0,180.0,0,1.2,0,150.0
2025-12-15,ejder meyvesi̇,Adet,50.0,90.0,0,1.2,0,70.0
2025-12-15,elma (amasya),Kg,40.0,120.0,0,1.1,0,80.0
2025-12-15,elma (arjanti̇n),Kg,70.0,120.0,0,1.1,0,95.0
2025-12-15,elma (golden),Kg,40.0,90.0,0,1.1,0,65.0
2025-12-15,elma (granny smi̇th),Kg,50.0,110.0,0,1.1,0,80.0
2025-12-15,elma (muhteli̇f),Kg,50.0,90.0,0,1.1,0,70.0
2025-12-15,elma (starki̇ng),Kg,50.0,90.0,0,1.1,0,70.0
2025-12-15,eri̇k (muhteli̇f),Kg,80.0,160.0,0,1.2,0,120.0
2025-12-15,greyfurt,Kg,10.0,30.0,0,1.2,0,20.0
2025-12-15,hi̇ndi̇stan cevi̇zi̇,Adet,60.0,100.0,0,1.2,0,80.0
2025-12-15,hurma (cennet),Kg,40.0,100.0,0,1.2,0,70.0
2025-12-15,kamkat,Kg,40.0,90.0,0,1.2,0,65.0
2025-12-15,karpuz (çeki̇rdeksi̇z),Kg,50.0,70.0,0,1.0,0,60.0
2025-12-15,karpuz (muhteli̇f),Kg,30.0,40.0,0,1.0,0,35.0
2025-12-15,kavun (muhteli̇f),Kg,20.0,50.0,0,1.2,0,35.0
2025-12-15,kestane,Kg,150.0,250.0,0,1.2,0,200.0
2025-12-15,ki̇şni̇ş,Adet,10.0,20.0,0,1.2,0,15.0
2025-12-15,ki̇vi̇,Kg,90.0,150.0,0,1.2,0,120.0
2025-12-15,ki̇vi̇ (i̇thal),Kg,120.0,200.0,0,1.2,0,160.0
2025-12-15,li̇mon,Kg,25.0,60.0,0,1.2,0,42.5
2025-12-15,li̇mon (i̇ki̇nci̇),Kg,12.0,25.0,0,1.2,0,18.5
2025-12-15,li̇mon (yatak),Kg,30.0,70.0,0,1.2,0,50.0
2025-12-15,mandali̇n (muhteli̇f),Kg,15.0,45.0,0,1.2,0,30.0
2025-12-15,mango,Adet,50.0,120.0,0,1.2,0,85.0
2025-12-15,muz (i̇thal),Kg,80.0,100.0,1,1.3,1,90.0
2025-12-15,muz (yerli̇),Kg,50.0,75.0,1,1.3,1,62.5
2025-12-15,portakal (fi̇ni̇ke),Kg,35.0,50.0,0,1.0,1,42.5
2025-12-15,portakal (ii),Kg,10.0,30.0,0,1.0,1,20.0
2025-12-15,portakal (muhteli̇f),Kg,25.0,45.0,0,1.0,1,35.0
2025-12-15,üzüm (çeki̇rdeksi̇z),Kg,40.0,90.0,0,1.4,0,65.0
2025-12-15,üzüm (muhteli̇f),Kg,45.0,90.0,0,1.4,0,67.5
2025-12-15,üzüm (si̇yah),Kg,50.0,90.0,0,1.4,0,70.0
2025-12-15,yaban mersi̇ni̇ (paket),Adet,60.0,80.0,0,1.2,0,70.0
2025-12-15,yer elmasi,Kg,40.0,55.0,0,1.1,0,47.5
2025-12-15,zencefi̇l (taze),Kg,150.0,220.0,0,1.2,0,185.0
2025-12-18,bi̇ber (ci̇n),Kg,50.0,100.0,0,1.2,0,75.0
2025-12-18,bi̇ber (çarli̇),Kg,20.0,40.0,0,1.2,0,30.0
2025-12-18,bi̇ber (dolma),Kg,25.0,40.0,0,1.2,0,32.5
2025-12-18,bi̇ber (kapya),Kg,40.0,75.0,0,1.2,0,57.5
2025-12-18,bi̇ber (kil),Kg,40.0,100.0,0,1.2,0,70.0
2025-12-18,bi̇ber (köy),Kg,25.0,45.0,0,1.2,0,35.0
2025-12-18,bi̇ber (si̇vri̇),Kg,20.0,40.0,0,1.2,0,30.0
2025-12-18,bi̇ber (şi̇li̇),Kg,40.0,70.0,0,1.2,0,55.0
2025-12-18,brokoli̇,Kg,20.0,35.0,0,1.5,0,27.5
2025-12-18,dere otu,Bağ,7.0,14.0,0,1.2,0,10.5
2025-12-18,domates (çeri̇),Kg,30.0,55.0,0,1.5,0,42.5
2025-12-18,domates (i̇ki̇nci̇),Kg,15.0,25.0,0,1.5,0,20.0
2025-12-18,domates (köy),Kg,25.0,60.0,0,1.5,0,42.5
2025-12-18,domates (muhteli̇f),Kg,25.0,45.0,0,1.5,0,35.0
2025-12-18,domates (salkim çeri̇),Kg,40.0,75.0,0,1.5,0,57.5
2025-12-18,domates (salkim kutu),Kg,30.0,60.0,0,1.5,0,45.0
2025-12-18,domates (salkim),Kg,30.0,50.0,0,1.5,0,40.0
2025-12-18,ekşi̇ ot (bağ),Bağ,5.0,14.0,0,1.2,0,9.5
2025-12-18,engi̇nar (adet),Adet,40.0,60.0,0,1.1,0,50.0
2025-12-18,fasulye (muhteli̇f),Kg,40.0,100.0,0,1.2,0,70.0
2025-12-18,fesleğen (reyhan),Bağ,8.0,15.0,0,1.2,0,11.5
2025-12-18,havuç,Kg,10.0,25.0,0,1.1,1,17.5
2025-12-18,si̇l havuç,Kg,8.0,15.0,0,1.1,1,11.5
2025-12-18,hirtlak,Kg,60.0,120.0,0,1.2,0,90.0
2025-12-18,ispanak,Kg,15.0,30.0,0,1.2,0,22.5
2025-12-18,kabak (bal),Kg,15.0,40.0,0,1.2,0,27.5
2025-12-18,kabak (beyaz),Kg,25.0,50.0,0,1.2,0,37.5
2025-12-18,kabak (kara),Kg,25.0,55.0,0,1.2,0,40.0
2025-12-18,karnabahar,Kg,8.0,20.0,0,1.4,0,14.0
2025-12-18,kerevi̇z,Kg,20.0,40.0,0,1.2,0,30.0
2025-12-18,lahana (beyaz),Kg,10.0,20.0,0,1.2,1,15.0
2025-12-18,lahana (brüksel),Paket,70.0,90.0,0,1.2,1,80.0
2025-12-18,lahana (mor),Kg,10.0,25.0,0,1.2,1,17.5
2025-12-18,mantar (kültür),Kg,100.0,135.0,0,1.2,0,117.5
2025-12-18,marul (aysberk),Adet,14.0,22.0,0,1.6,0,18.0
2025-12-18,marul (kivircik),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-18,marul (mor),Adet,20.0,30.0,0,1.6,0,25.0
2025-12-18,marul (muhteli̇f),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-18,maydonoz,Bağ,5.0,10.0,0,1.2,0,7.5
2025-12-18,nane (bağ),Bağ,5.0,12.0,0,1.6,0,8.5
2025-12-18,pancar (kirmizi),Kg,15.0,33.0,0,1.2,0,24.0
2025-12-18,patates,Kg,12.0,17.0,0,1.0,1,14.5
2025-12-18,patates (i̇ki̇nci̇),Kg,5.0,10.0,0,1.0,1,7.5
2025-12-18,patlican (kemer),Kg,20.0,45.0,0,1.2,0,32.5
2025-12-18,patlican (topak),Kg,15.0,35.0,0,1.2,0,25.0
2025-12-18,pazi,Bağ,8.0,12.0,0,1.2,0,10.0
2025-12-18,pirasa,Kg,20.0,35.0,0,1.2,0,27.5
2025-12-18,roka (bağ),Bağ,5.0,12.0,0,1.2,0,8.5
2025-12-18,salatalik (muhteli̇f),Kg,25.0,50.0,0,1.2,0,37.5
2025-12-18,salatalik (si̇lor),Kg,30.0,70.0,0,1.2,0,50.0
2025-12-18,sarimsak (kuru),Kg,100.0,170.0,0,1.2,0,135.0
2025-12-18,semi̇z otu (bağ),Bağ,7.0,15.0,0,1.2,0,11.0
2025-12-18,soğan (arpacik),Kg,40.0,60.0,0,1.0,1,50.0
2025-12-18,soğan (ii),Kg,3.0,6.0,0,1.0,1,4.5
2025-12-18,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2025-12-18,sogan (kuru),Kg,7.0,14.0,0,1.2,0,10.5
2025-12-18,sogan (yeşi̇l),Kg,20.0,50.0,0,1.2,0,35.0
2025-12-18,tere,Bağ,7.0,14.0,0,1.2,0,10.5
2025-12-18,turp (muhteli̇f),Kg,7.0,20.0,0,1.2,0,13.5
2025-12-18,ananas,Adet,60.0,110.0,1,1.2,0,85.0
2025-12-18,armut (deveci̇),Kg,60.0,110.0,0,1.1,0,85.0
2025-12-18,armut (muhteli̇f),Kg,70.0,150.0,0,1.1,0,110.0
2025-12-18,armut (santa mari̇na),Kg,70.0,120.0,0,1.1,0,95.0
2025-12-18,avakado,Adet,30.0,70.0,0,1.2,0,50.0
2025-12-18,ayva (muhteli̇f),Kg,60.0,130.0,0,1.2,0,95.0
2025-12-18,çi̇lek,Kg,120.0,180.0,0,1.2,0,150.0
2025-12-18,ejder meyvesi̇,Adet,50.0,100.0,0,1.2,0,75.0
2025-12-18,elma (amasya),Kg,40.0,120.0,0,1.1,0,80.0
2025-12-18,elma (arjanti̇n),Kg,70.0,120.0,0,1.1,0,95.0
2025-12-18,elma (golden),Kg,40.0,90.0,0,1.1,0,65.0
2025-12-18,elma (granny smi̇th),Kg,50.0,110.0,0,1.1,0,80.0
2025-12-18,elma (muhteli̇f),Kg,50.0,90.0,0,1.1,0,70.0
2025-12-18,elma (starki̇ng),Kg,50.0,90.0,0,1.1,0,70.0
2025-12-18,eri̇k (muhteli̇f),Kg,80.0,160.0,0,1.2,0,120.0
2025-12-18,greyfurt,Kg,10.0,30.0,0,1.2,0,20.0
2025-12-18,hi̇ndi̇stan cevi̇zi̇,Adet,60.0,100.0,0,1.2,0,80.0
2025-12-18,hurma (cennet),Kg,40.0,100.0,0,1.2,0,70.0
2025-12-18,kamkat,Kg,40.0,90.0,0,1.2,0,65.0
2025-12-18,karpuz (çeki̇rdeksi̇z),Kg,50.0,70.0,0,1.0,0,60.0
2025-12-18,karpuz (muhteli̇f),Kg,30.0,40.0,0,1.0,0,35.0
2025-12-18,kavun (muhteli̇f),Kg,20.0,50.0,0,1.2,0,35.0
2025-12-18,kestane,Kg,150.0,270.0,0,1.2,0,210.0
2025-12-18,ki̇şni̇ş,Adet,10.0,20.0,0,1.2,0,15.0
2025-12-18,ki̇vi̇,Kg,90.0,150.0,0,1.2,0,120.0
2025-12-18,ki̇vi̇ (i̇thal),Kg,120.0,200.0,0,1.2,0,160.0
2025-12-18,li̇mon,Kg,25.0,60.0,0,1.2,0,42.5
2025-12-18,li̇mon (i̇ki̇nci̇),Kg,12.0,25.0,0,1.2,0,18.5
2025-12-18,li̇mon (yatak),Kg,30.0,70.0,0,1.2,0,50.0
2025-12-18,mandali̇n (muhteli̇f),Kg,15.0,45.0,0,1.2,0,30.0
2025-12-18,mango,Adet,50.0,120.0,0,1.2,0,85.0
2025-12-18,muz (i̇thal),Kg,80.0,100.0,1,1.3,1,90.0
2025-12-18,muz (yerli̇),Kg,50.0,75.0,1,1.3,1,62.5
2025-12-18,portakal (fi̇ni̇ke),Kg,35.0,50.0,0,1.0,1,42.5
2025-12-18,portakal (ii),Kg,10.0,30.0,0,1.0,1,20.0
2025-12-18,portakal (muhteli̇f),Kg,25.0,45.0,0,1.0,1,35.0
2025-12-18,üzüm (çeki̇rdeksi̇z),Kg,40.0,90.0,0,1.4,0,65.0
2025-12-18,üzüm (muhteli̇f),Kg,45.0,90.0,0,1.4,0,67.5
2025-12-18,üzüm (si̇yah),Kg,50.0,90.0,0,1.4,0,70.0
2025-12-18,yaban mersi̇ni̇ (paket),Adet,60.0,80.0,0,1.2,0,70.0
2025-12-18,yer elmasi,Kg,40.0,55.0,0,1.1,0,47.5
2025-12-18,zencefi̇l (taze),Kg,150.0,220.0,0,1.2,0,185.0
2025-12-18,bi̇ber (ci̇n),Kg,50.0,100.0,0,1.2,0,75.0
2025-12-18,bi̇ber (çarli̇),Kg,20.0,40.0,0,1.2,0,30.0
2025-12-18,bi̇ber (dolma),Kg,25.0,40.0,0,1.2,0,32.5
2025-12-18,bi̇ber (kapya),Kg,40.0,75.0,0,1.2,0,57.5
2025-12-18,bi̇ber (kil),Kg,40.0,100.0,0,1.2,0,70.0
2025-12-18,bi̇ber (köy),Kg,25.0,45.0,0,1.2,0,35.0
2025-12-18,bi̇ber (si̇vri̇),Kg,20.0,40.0,0,1.2,0,30.0
2025-12-18,bi̇ber (şi̇li̇),Kg,40.0,70.0,0,1.2,0,55.0
2025-12-18,brokoli̇,Kg,20.0,35.0,0,1.5,0,27.5
2025-12-18,dere otu,Bağ,7.0,14.0,0,1.2,0,10.5
2025-12-18,domates (çeri̇),Kg,30.0,55.0,0,1.5,0,42.5
2025-12-18,domates (i̇ki̇nci̇),Kg,15.0,25.0,0,1.5,0,20.0
2025-12-18,domates (köy),Kg,25.0,60.0,0,1.5,0,42.5
2025-12-18,domates (muhteli̇f),Kg,25.0,45.0,0,1.5,0,35.0
2025-12-18,domates (salkim çeri̇),Kg,40.0,75.0,0,1.5,0,57.5
2025-12-18,domates (salkim kutu),Kg,30.0,60.0,0,1.5,0,45.0
2025-12-18,domates (salkim),Kg,30.0,50.0,0,1.5,0,40.0
2025-12-18,ekşi̇ ot (bağ),Bağ,5.0,14.0,0,1.2,0,9.5
2025-12-18,engi̇nar (adet),Adet,40.0,60.0,0,1.1,0,50.0
2025-12-18,fasulye (muhteli̇f),Kg,40.0,100.0,0,1.2,0,70.0
2025-12-18,fesleğen (reyhan),Bağ,8.0,15.0,0,1.2,0,11.5
2025-12-18,havuç,Kg,10.0,25.0,0,1.1,1,17.5
2025-12-18,si̇l havuç,Kg,8.0,15.0,0,1.1,1,11.5
2025-12-18,hirtlak,Kg,60.0,120.0,0,1.2,0,90.0
2025-12-18,ispanak,Kg,15.0,30.0,0,1.2,0,22.5
2025-12-18,kabak (bal),Kg,15.0,40.0,0,1.2,0,27.5
2025-12-18,kabak (beyaz),Kg,25.0,50.0,0,1.2,0,37.5
2025-12-18,kabak (kara),Kg,25.0,55.0,0,1.2,0,40.0
2025-12-18,karnabahar,Kg,8.0,20.0,0,1.4,0,14.0
2025-12-18,kerevi̇z,Kg,20.0,40.0,0,1.2,0,30.0
2025-12-18,lahana (beyaz),Kg,10.0,20.0,0,1.2,1,15.0
2025-12-18,lahana (brüksel),Paket,70.0,90.0,0,1.2,1,80.0
2025-12-18,lahana (mor),Kg,10.0,25.0,0,1.2,1,17.5
2025-12-18,mantar (kültür),Kg,100.0,135.0,0,1.2,0,117.5
2025-12-18,marul (aysberk),Adet,14.0,22.0,0,1.6,0,18.0
2025-12-18,marul (kivircik),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-18,marul (mor),Adet,20.0,30.0,0,1.6,0,25.0
2025-12-18,marul (muhteli̇f),Adet,12.0,20.0,0,1.6,0,16.0
2025-12-18,maydonoz,Bağ,5.0,10.0,0,1.2,0,7.5
2025-12-18,nane (bağ),Bağ,5.0,12.0,0,1.6,0,8.5
2025-12-18,pancar (kirmizi),Kg,15.0,33.0,0,1.2,0,24.0
2025-12-18,patates,Kg,12.0,17.0,0,1.0,1,14.5
2025-12-18,patates (i̇ki̇nci̇),Kg,5.0,10.0,0,1.0,1,7.5
2025-12-18,patlican (kemer),Kg,20.0,45.0,0,1.2,0,32.5
2025-12-18,patlican (topak),Kg,15.0,35.0,0,1.2,0,25.0
2025-12-18,pazi,Bağ,8.0,12.0,0,1.2,0,10.0
2025-12-18,pirasa,Kg,20.0,35.0,0,1.2,0,27.5
2025-12-18,roka (bağ),Bağ,5.0,12.0,0,1.2,0,8.5
2025-12-18,salatalik (muhteli̇f),Kg,25.0,50.0,0,1.2,0,37.5
2025-12-18,salatalik (si̇lor),Kg,30.0,70.0,0,1.2,0,50.0
2025-12-18,sarimsak (kuru),Kg,100.0,170.0,0,1.2,0,135.0
2025-12-18,semi̇z otu (bağ),Bağ,7.0,15.0,0,1.2,0,11.0
2025-12-18,soğan (arpacik),Kg,40.0,60.0,0,1.0,1,50.0
2025-12-18,soğan (ii),Kg,3.0,6.0,0,1.0,1,4.5
